Index LeftOp RightOp TensorIndex CosineSimilarity MaxAbsoluteError AccumulatedRelativeError RelativeEuclideanDistance KullbackLeiblerDivergence StandardDeviation
345 KeypointNetwork/OrientationNetwork/Sum KeypointNetwork/OrientationNetwork/Sum KeypointNetwork/OrientationNetwork/Sum:input:0 0.756523 0.002839 363219.692811 0.654463 inf (0.000;0.000),(0.000;0.000)
345 KeypointNetwork/OrientationNetwork/Sum KeypointNetwork/OrientationNetwork/Sum KeypointNetwork/OrientationNetwork/Sum:output:0 -0.849163 0.090928 16.093562 1.007113 inf (0.000;0.000),(0.025;0.038)
346 KeypointNetwork_1/OrientationNetwork/Sum KeypointNetwork_1/OrientationNetwork/Sum KeypointNetwork_1/OrientationNetwork/Sum:input:0 0.727496 0.005495 360029.248588 0.686482 inf (0.000;0.000),(0.000;0.000)
346 KeypointNetwork_1/OrientationNetwork/Sum KeypointNetwork_1/OrientationNetwork/Sum KeypointNetwork_1/OrientationNetwork/Sum:output:0 -0.750854 0.087072 15.252677 1.007601 inf (0.000;0.000),(0.023;0.030)
347 KeypointNetwork_1/ToFloat_2 KeypointNetwork_1/ToFloat_2 NaN NaN NaN NaN NaN NaN NaN
348 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1:input:0 NaN NaN NaN NaN NaN NaN
348 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1:input:1 NaN NaN NaN NaN NaN NaN
348 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1 KeypointNetwork/OrientationNetwork/mul_1:output:0 0.742229 0.001725 363219.692772 0.670672 inf (0.000;0.000),(0.000;0.000)
349 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1:input:0 NaN NaN NaN NaN NaN NaN
349 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1:input:1 NaN NaN NaN NaN NaN NaN
349 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1 KeypointNetwork_1/OrientationNetwork/mul_1:output:0 0.719895 0.005937 360029.248702 0.694862 inf (0.000;0.000),(0.000;0.000)
350 KeypointNetwork/OrientationNetwork/Sum_1 KeypointNetwork/OrientationNetwork/Sum_1 KeypointNetwork/OrientationNetwork/Sum_1:input:0 0.742229 0.001725 363219.692772 0.670672 inf (0.000;0.000),(0.000;0.000)
350 KeypointNetwork/OrientationNetwork/Sum_1 KeypointNetwork/OrientationNetwork/Sum_1 KeypointNetwork/OrientationNetwork/Sum_1:output:0 -0.086611 0.105563 18.644361 1.000208 inf (0.000;0.000),(-0.019;0.064)
351 ge_default_20201228113719_41_Send_11 * NaN NaN NaN NaN NaN NaN NaN
352 KeypointNetwork_1/OrientationNetwork/Sum_1 KeypointNetwork_1/OrientationNetwork/Sum_1 KeypointNetwork_1/OrientationNetwork/Sum_1:input:0 0.719895 0.005937 360029.248702 0.694862 inf (0.000;0.000),(0.000;0.000)
352 KeypointNetwork_1/OrientationNetwork/Sum_1 KeypointNetwork_1/OrientationNetwork/Sum_1 KeypointNetwork_1/OrientationNetwork/Sum_1:output:0 -0.219146 0.081367 16.045971 1.000366 inf (0.000;0.000),(-0.018;0.051)
353 ge_default_20201228113719_41_Send_5 * NaN NaN NaN NaN NaN NaN NaN
354 ge_default_20201228113719_41_Recv_11 * NaN NaN NaN NaN NaN NaN NaN
355 KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack:input:0 -0.849163 0.090928 16.093562 1.007113 inf (0.000;0.000),(0.025;0.038)
355 KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack:input:1 -0.086611 0.105563 18.644361 1.000208 inf (0.000;0.000),(-0.019;0.064)
355 KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack KeypointNetwork/OrientationNetwork/stack:output:0 -0.468949 0.105563 34.737923 1.002403 inf (0.000;0.000),(0.003;0.057)
356 ge_default_20201228113719_41_Send_6 * NaN NaN NaN NaN NaN NaN NaN
357 ge_default_20201228113719_41_Recv_5 * NaN NaN NaN NaN NaN NaN NaN
358 KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack:input:0 -0.750854 0.087072 15.252677 1.007601 inf (0.000;0.000),(0.023;0.030)
358 KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack:input:1 -0.219146 0.081367 16.045971 1.000366 inf (0.000;0.000),(-0.018;0.051)
358 KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack KeypointNetwork_1/OrientationNetwork/stack:output:0 -0.460263 0.087072 31.298648 1.002751 inf (0.000;0.000),(0.003;0.046)
359 ge_default_20201228113719_41_Send_9 * NaN NaN NaN NaN NaN NaN NaN
360 ge_default_20201228113719_41_Recv_6 * NaN NaN NaN NaN NaN NaN NaN
361 KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference:input:0 -0.468949 0.105563 34.737923 1.002403 inf (0.000;0.000),(0.003;0.057)
361 KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference:input:1 -0.193734 1.444630 78.467231 1.537658 inf (-0.012;0.460),(0.023;0.464)
361 KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference KeypointNetwork/mean_squared_error/SquaredDifference:output:0 0.668037 0.580035 343.322138 0.805157 inf (0.212;0.196),(0.227;0.190)
362 KeypointNetwork/strided_slice_1 KeypointNetwork/strided_slice_1 KeypointNetwork/strided_slice_1:input:0 -0.468949 0.105563 34.737923 1.002403 inf (0.000;0.000),(0.003;0.057)
362 KeypointNetwork/strided_slice_1 KeypointNetwork/strided_slice_1 KeypointNetwork/strided_slice_1:output:0 -0.934855 0.090928 8.091071 1.008420 inf (0.000;0.000),(0.055;0.021)
363 KeypointNetwork/strided_slice_2 KeypointNetwork/strided_slice_2 KeypointNetwork/strided_slice_2:input:0 -0.468949 0.105563 34.737923 1.002403 inf (0.000;0.000),(0.003;0.057)
363 KeypointNetwork/strided_slice_2 KeypointNetwork/strided_slice_2 KeypointNetwork/strided_slice_2:output:0 0.023734 0.041616 8.002491 0.999932 inf (0.000;0.000),(-0.006;0.025)
364 ge_default_20201228113719_41_Recv_9 * NaN NaN NaN NaN NaN NaN NaN
365 KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference:input:0 -0.460263 0.087072 31.298648 1.002751 inf (0.000;0.000),(0.003;0.046)
365 KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference:input:1 0.280366 1.440820 36.487913 1.185109 0.268624 (0.032;0.480),(-0.025;0.492)
365 KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference KeypointNetwork_1/mean_squared_error/SquaredDifference:output:0 0.785637 0.517235 60.974348 0.645898 inf (0.231;0.201),(0.253;0.189)
366 KeypointNetwork_1/strided_slice_1 KeypointNetwork_1/strided_slice_1 KeypointNetwork_1/strided_slice_1:input:0 -0.460263 0.087072 31.298648 1.002751 inf (0.000;0.000),(0.003;0.046)
366 KeypointNetwork_1/strided_slice_1 KeypointNetwork_1/strided_slice_1 KeypointNetwork_1/strided_slice_1:output:0 -0.801743 0.087072 7.192394 1.008535 inf (0.000;0.000),(0.041;0.029)
367 KeypointNetwork_1/strided_slice_2 KeypointNetwork_1/strided_slice_2 KeypointNetwork_1/strided_slice_2:input:0 -0.460263 0.087072 31.298648 1.002751 inf (0.000;0.000),(0.003;0.046)
367 KeypointNetwork_1/strided_slice_2 KeypointNetwork_1/strided_slice_2 KeypointNetwork_1/strided_slice_2:output:0 0.047298 0.030357 8.060284 0.999845 inf (0.000;0.000),(0.005;0.017)
368 KeypointNetwork/mean_squared_error/Sum KeypointNetwork/mean_squared_error/Sum KeypointNetwork/mean_squared_error/Sum:input:0 0.668037 0.580035 343.322138 0.805157 inf (0.212;0.196),(0.227;0.190)
368 KeypointNetwork/mean_squared_error/Sum KeypointNetwork/mean_squared_error/Sum KeypointNetwork/mean_squared_error/Sum:output:0 1.000000 0.477097 0.065759 0.065759 0.000000 (6.778;0.000),(7.255;0.000)
369 KeypointNetwork/sub_1KeypointNetwork/Sign KeypointNetwork/sub_1,KeypointNetwork/Sign KeypointNetwork/sub_1KeypointNetwork/Sign:input:0 -0.934855 0.090928 8.091071 1.008420 inf (0.000;0.000),(0.055;0.021)
369 KeypointNetwork/sub_1KeypointNetwork/Sign KeypointNetwork/sub_1,KeypointNetwork/Sign KeypointNetwork/sub_1KeypointNetwork/Sign:input:1 0.023734 0.041616 8.002491 0.999932 inf (0.000;0.000),(-0.006;0.025)
369 KeypointNetwork/sub_1KeypointNetwork/Sign KeypointNetwork/sub_1,KeypointNetwork/Sign KeypointNetwork/sub_1KeypointNetwork/Sign:output:0 -0.500000 2.000000 12.000000 1.732051 inf (-1.000;0.000),(0.500;0.866)
370 KeypointNetwork_1/mean_squared_error/Sum KeypointNetwork_1/mean_squared_error/Sum KeypointNetwork_1/mean_squared_error/Sum:input:0 0.785637 0.517235 60.974348 0.645898 inf (0.231;0.201),(0.253;0.189)
370 KeypointNetwork_1/mean_squared_error/Sum KeypointNetwork_1/mean_squared_error/Sum KeypointNetwork_1/mean_squared_error/Sum:output:0 1.000000 0.705339 0.087097 0.087097 0.000000 (7.393;0.000),(8.098;0.000)
371 KeypointNetwork_1/sub_1KeypointNetwork_1/Sign KeypointNetwork_1/sub_1,KeypointNetwork_1/Sign KeypointNetwork_1/sub_1KeypointNetwork_1/Sign:input:0 -0.801743 0.087072 7.192394 1.008535 inf (0.000;0.000),(0.041;0.029)
371 KeypointNetwork_1/sub_1KeypointNetwork_1/Sign KeypointNetwork_1/sub_1,KeypointNetwork_1/Sign KeypointNetwork_1/sub_1KeypointNetwork_1/Sign:input:1 0.047298 0.030357 8.060284 0.999845 inf (0.000;0.000),(0.005;0.017)
371 KeypointNetwork_1/sub_1KeypointNetwork_1/Sign KeypointNetwork_1/sub_1,KeypointNetwork_1/Sign KeypointNetwork_1/sub_1KeypointNetwork_1/Sign:output:0 -0.250000 2.000000 10.000000 1.581139 inf (-1.000;0.000),(0.250;0.968)
372 KeypointNetwork/Maximum KeypointNetwork/Maximum KeypointNetwork/Maximum:input:0 NaN NaN NaN NaN NaN NaN
372 KeypointNetwork/Maximum KeypointNetwork/Maximum KeypointNetwork/Maximum:input:1 -0.500000 2.000000 12.000000 1.732051 inf (-1.000;0.000),(0.500;0.866)
372 KeypointNetwork/Maximum KeypointNetwork/Maximum KeypointNetwork/Maximum:output:0 NaN 1.000000 6.000000 1.000000 NaN (0.000;0.000),(0.750;0.433)
373 KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum:input:0 NaN NaN NaN NaN NaN NaN
373 KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum:input:1 -0.250000 2.000000 10.000000 1.581139 inf (-1.000;0.000),(0.250;0.968)
373 KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum KeypointNetwork_1/Maximum:output:0 NaN 1.000000 5.000000 1.000000 NaN (0.000;0.000),(0.625;0.484)
374 ge_default_20201228113719_41_Recv_15 * NaN NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:0 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:1 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:2 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:3 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:4 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:5 NaN 1.000000 6.000000 1.000000 NaN (0.000;0.000),(0.750;0.433)
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:input:6 NaN 1.000000 5.000000 1.000000 NaN (0.000;0.000),(0.625;0.484)
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:output:0 NaN NaN NaN NaN NaN NaN
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:output:1 1.0 0.000000 0.000000 0.0 NaN (0.000;0.000),(0.000;0.000)
375 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1 KeypointNetwork/truediv,KeypointNetwork/clip_by_value/Minimum,KeypointNetwork/clip_by_value,KeypointNetwork/sub_2,KeypointNetwork/mul_1,KeypointNetwork_1/mul_1 KeypointNetwork/truedivKeypointNetwork/clip_by_value/Minimum/ClipFusionRule0/ClipByValue14KeypointNetwork/sub_2KeypointNetwork/mul_1KeypointNetwork_1/mul_1:output:2 1.0 0.000000 0.000000 0.0 NaN (0.000;0.000),(0.000;0.000)
376 KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul KeypointNetwork/Sign_1,KeypointNetwork/Maximum_1,KeypointNetwork/mul KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul:input:0 NaN NaN NaN NaN NaN NaN
376 KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul KeypointNetwork/Sign_1,KeypointNetwork/Maximum_1,KeypointNetwork/mul KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul:input:1 NaN NaN NaN NaN NaN NaN
376 KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul KeypointNetwork/Sign_1,KeypointNetwork/Maximum_1,KeypointNetwork/mul KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul:input:2 NaN NaN NaN NaN NaN NaN
376 KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul KeypointNetwork/Sign_1,KeypointNetwork/Maximum_1,KeypointNetwork/mul KeypointNetwork/Sign_1KeypointNetwork/Maximum_1KeypointNetwork/mul:output:0 0.288675 1.000000 2.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
377 KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul KeypointNetwork_1/Sign_1,KeypointNetwork_1/Maximum_1,KeypointNetwork_1/mul KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul:input:0 NaN NaN NaN NaN NaN NaN
377 KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul KeypointNetwork_1/Sign_1,KeypointNetwork_1/Maximum_1,KeypointNetwork_1/mul KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul:input:1 NaN NaN NaN NaN NaN NaN
377 KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul KeypointNetwork_1/Sign_1,KeypointNetwork_1/Maximum_1,KeypointNetwork_1/mul KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul:input:2 NaN NaN NaN NaN NaN NaN
377 KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul KeypointNetwork_1/Sign_1,KeypointNetwork_1/Maximum_1,KeypointNetwork_1/mul KeypointNetwork_1/Sign_1KeypointNetwork_1/Maximum_1KeypointNetwork_1/mul:output:0 0.408248 1.000000 1.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
378 KeypointNetwork/addKeypointNetwork/Round KeypointNetwork/add,KeypointNetwork/Round KeypointNetwork/addKeypointNetwork/Round:input:0 0.288675 1.000000 2.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
378 KeypointNetwork/addKeypointNetwork/Round KeypointNetwork/add,KeypointNetwork/Round KeypointNetwork/addKeypointNetwork/Round:input:1 1.0 0.000000 0.000000 0.0 NaN (0.000;0.000),(0.000;0.000)
378 KeypointNetwork/addKeypointNetwork/Round KeypointNetwork/add,KeypointNetwork/Round KeypointNetwork/addKeypointNetwork/Round:output:0 0.288675 1.000000 2.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
379 KeypointNetwork_1/addKeypointNetwork_1/Round KeypointNetwork_1/add,KeypointNetwork_1/Round KeypointNetwork_1/addKeypointNetwork_1/Round:input:0 0.408248 1.000000 1.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
379 KeypointNetwork_1/addKeypointNetwork_1/Round KeypointNetwork_1/add,KeypointNetwork_1/Round KeypointNetwork_1/addKeypointNetwork_1/Round:input:1 1.0 0.000000 0.000000 0.0 NaN (0.000;0.000),(0.000;0.000)
379 KeypointNetwork_1/addKeypointNetwork_1/Round KeypointNetwork_1/add,KeypointNetwork_1/Round KeypointNetwork_1/addKeypointNetwork_1/Round:output:0 0.408248 1.000000 1.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
380 KeypointNetwork/Tile KeypointNetwork/Tile KeypointNetwork/Tile:input:0 0.288675 1.000000 2.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
380 KeypointNetwork/Tile KeypointNetwork/Tile KeypointNetwork/Tile:output:0 0.288675 1.000000 32768.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
381 KeypointNetwork_1/Tile KeypointNetwork_1/Tile KeypointNetwork_1/Tile:input:0 0.408248 1.000000 1.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
381 KeypointNetwork_1/Tile KeypointNetwork_1/Tile KeypointNetwork_1/Tile:output:0 0.408248 1.000000 16384.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
382 KeypointNetwork/concat KeypointNetwork/concat KeypointNetwork/concat:input:0 NaN NaN NaN NaN NaN NaN
382 KeypointNetwork/concat KeypointNetwork/concat KeypointNetwork/concat:input:1 0.288675 1.000000 32768.000000 1.290994 inf (0.500;0.500),(0.375;0.484)
382 KeypointNetwork/concat KeypointNetwork/concat KeypointNetwork/concat:output:0 0.000000 3260131137160958092475206336553943040.000000 175712661177200288.000000 13596396141286924010039131976499200.000000 inf (6218207265375146650121158000640.000;4502458273778146004440183189012480.000),(0.137;0.302)
383 KeypointNetwork_1/concat KeypointNetwork_1/concat KeypointNetwork_1/concat:input:0 0.567026 1.000000 86472.341407 1.043398 inf (0.055;0.168),(0.058;0.135)
383 KeypointNetwork_1/concat KeypointNetwork_1/concat KeypointNetwork_1/concat:input:1 0.408248 1.000000 16384.000000 1.224745 inf (0.375;0.484),(0.250;0.433)
383 KeypointNetwork_1/concat KeypointNetwork_1/concat KeypointNetwork_1/concat:output:0 -0.000023 3260131137160958092475206336553943040.000000 15001307878458809718283162630488064.000000 16058707586909726059953148009644032.000000 inf (6189594541302770253064185053184.000;4502505978942988718784924241362944.000),(0.106;0.260)
384 trans_Cast_3846 * trans_Cast_3846:input:0 0.000000 3260131137160958092475206336553943040.000000 175712661177200288.000000 13596396141286924010039131976499200.000000 inf (6218207265375146650121158000640.000;4502458273778146004440183189012480.000),(0.137;0.302)
384 trans_Cast_3846 * trans_Cast_3846:output:0 NaN NaN NaN NaN NaN NaN
385 trans_Cast_3850 * trans_Cast_3850:input:0 -0.000023 3260131137160958092475206336553943040.000000 15001307878458809718283162630488064.000000 16058707586909726059953148009644032.000000 inf (6189594541302770253064185053184.000;4502505978942988718784924241362944.000),(0.106;0.260)
