Index LeftOp RightOp TensorIndex CosineSimilarity MaxAbsoluteError AccumulatedRelativeError RelativeEuclideanDistance KullbackLeiblerDivergence StandardDeviation
348 KeypointNetwork/conv_xy/weights KeypointNetwork/conv_xy/weights NaN NaN NaN NaN NaN NaN NaN
349 trans_Cast_1091 * trans_Cast_1091:input:0 -0.002862 0.187439 278395.814582 1.431569 inf (-0.001;0.044),(0.000;0.043)
349 trans_Cast_1091 * trans_Cast_1091:output:0 NaN NaN NaN NaN NaN NaN
350 KeypointNetwork/conv_xy/biases KeypointNetwork/conv_xy/biases NaN NaN NaN NaN NaN NaN NaN
351 KeypointNetwork/conv_z/weights KeypointNetwork/conv_z/weights NaN NaN NaN NaN NaN NaN NaN
352 trans_Cast_1094 * trans_Cast_1094:input:0 -0.002322 0.185960 38204.416720 1.417054 inf (0.000;0.043),(0.000;0.043)
352 trans_Cast_1094 * trans_Cast_1094:output:0 NaN NaN NaN NaN NaN NaN
353 KeypointNetwork/conv_z/biases KeypointNetwork/conv_z/biases NaN NaN NaN NaN NaN NaN NaN
354 KeypointNetwork/add_1/x KeypointNetwork/add_1/x NaN NaN NaN NaN NaN NaN NaN
355 KeypointNetwork/Reshape/shape KeypointNetwork/Reshape/shape NaN NaN NaN NaN NaN NaN NaN
356 KeypointNetwork/Reshape_1/shape KeypointNetwork/Reshape_1/shape NaN NaN NaN NaN NaN NaN NaN
357 KeypointNetwork/add_2/y KeypointNetwork/add_2/y NaN NaN NaN NaN NaN NaN NaN
358 KeypointNetwork/Reshape_4/shape KeypointNetwork/Reshape_4/shape NaN NaN NaN NaN NaN NaN NaN
359 KeypointNetwork/Tile_1 KeypointNetwork/Tile_1 NaN NaN NaN NaN NaN NaN NaN
360 KeypointNetwork/MatMul KeypointNetwork/MatMul KeypointNetwork/MatMul:input:0 NaN NaN NaN NaN NaN NaN
360 KeypointNetwork/MatMul KeypointNetwork/MatMul KeypointNetwork/MatMul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-1.818;7.248),(-1.818;7.248)
360 KeypointNetwork/MatMul KeypointNetwork/MatMul KeypointNetwork/MatMul:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.146;13.106),(-7.146;13.106)
361 KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul:input:0 NaN NaN NaN NaN NaN NaN
361 KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-1.706;7.275),(-1.706;7.275)
361 KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul KeypointNetwork_1/MatMul:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.211;13.071),(-7.211;13.071)
362 KeypointNetwork/strided_slice_20 KeypointNetwork/strided_slice_20 KeypointNetwork/strided_slice_20:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.146;13.106),(-7.146;13.106)
362 KeypointNetwork/strided_slice_20 KeypointNetwork/strided_slice_20 KeypointNetwork/strided_slice_20:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.821;0.500),(-29.821;0.500)
363 KeypointNetwork/strided_slice_21 KeypointNetwork/strided_slice_21 KeypointNetwork/strided_slice_21:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.146;13.106),(-7.146;13.106)
363 KeypointNetwork/strided_slice_21 KeypointNetwork/strided_slice_21 KeypointNetwork/strided_slice_21:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.118;0.614),(0.118;0.614)
364 KeypointNetwork_1/strided_slice_20 KeypointNetwork_1/strided_slice_20 KeypointNetwork_1/strided_slice_20:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.211;13.071),(-7.211;13.071)
364 KeypointNetwork_1/strided_slice_20 KeypointNetwork_1/strided_slice_20 KeypointNetwork_1/strided_slice_20:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.824;0.543),(-29.824;0.543)
365 KeypointNetwork_1/strided_slice_21 KeypointNetwork_1/strided_slice_21 KeypointNetwork_1/strided_slice_21:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-7.211;13.071),(-7.211;13.071)
365 KeypointNetwork_1/strided_slice_21 KeypointNetwork_1/strided_slice_21 KeypointNetwork_1/strided_slice_21:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-0.010;0.598),(-0.010;0.598)
366 KeypointNetwork/add_3/y KeypointNetwork/add_3/y NaN NaN NaN NaN NaN NaN NaN
367 KeypointNetwork/mul_7/x KeypointNetwork/mul_7/x NaN NaN NaN NaN NaN NaN NaN
368 KeypointNetwork/mul_7 KeypointNetwork/mul_7 KeypointNetwork/mul_7:input:0 NaN NaN NaN NaN NaN NaN
368 KeypointNetwork/mul_7 KeypointNetwork/mul_7 KeypointNetwork/mul_7:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.118;0.614),(0.118;0.614)
368 KeypointNetwork/mul_7 KeypointNetwork/mul_7 KeypointNetwork/mul_7:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-2.714;14.073),(-2.714;14.073)
369 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7:input:0 NaN NaN NaN NaN NaN NaN
369 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-0.010;0.598),(-0.010;0.598)
369 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7 KeypointNetwork_1/mul_7:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.238;13.687),(0.238;13.687)
370 KeypointNetwork/add_3KeypointNetwork/truediv_1 KeypointNetwork/add_3,KeypointNetwork/truediv_1 KeypointNetwork/add_3KeypointNetwork/truediv_1:input:0 NaN NaN NaN NaN NaN NaN
370 KeypointNetwork/add_3KeypointNetwork/truediv_1 KeypointNetwork/add_3,KeypointNetwork/truediv_1 KeypointNetwork/add_3KeypointNetwork/truediv_1:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.821;0.500),(-29.821;0.500)
370 KeypointNetwork/add_3KeypointNetwork/truediv_1 KeypointNetwork/add_3,KeypointNetwork/truediv_1 KeypointNetwork/add_3KeypointNetwork/truediv_1:input:2 1.000000 0.000000 0.000000 0.000000 0.000000 (-2.714;14.073),(-2.714;14.073)
370 KeypointNetwork/add_3KeypointNetwork/truediv_1 KeypointNetwork/add_3,KeypointNetwork/truediv_1 KeypointNetwork/add_3KeypointNetwork/truediv_1:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.821;0.500),(-29.821;0.500)
370 KeypointNetwork/add_3KeypointNetwork/truediv_1 KeypointNetwork/add_3,KeypointNetwork/truediv_1 KeypointNetwork/add_3KeypointNetwork/truediv_1:output:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.085;0.472),(0.085;0.472)
371 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3,KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1:input:0 NaN NaN NaN NaN NaN NaN
371 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3,KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.824;0.543),(-29.824;0.543)
371 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3,KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1:input:2 1.000000 0.000000 0.000000 0.000000 0.000000 (0.238;13.687),(0.238;13.687)
371 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3,KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.824;0.543),(-29.824;0.543)
371 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3,KeypointNetwork_1/truediv_1 KeypointNetwork_1/add_3KeypointNetwork_1/truediv_1:output:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-0.006;0.457),(-0.006;0.457)
372 KeypointNetwork/concat_1 KeypointNetwork/concat_1 KeypointNetwork/concat_1:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.085;0.472),(0.085;0.472)
372 KeypointNetwork/concat_1 KeypointNetwork/concat_1 KeypointNetwork/concat_1:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.821;0.500),(-29.821;0.500)
372 KeypointNetwork/concat_1 KeypointNetwork/concat_1 KeypointNetwork/concat_1:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-9.884;14.106),(-9.884;14.106)
373 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-0.006;0.457),(-0.006;0.457)
373 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-29.824;0.543),(-29.824;0.543)
373 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1 KeypointNetwork_1/concat_1:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-9.945;14.064),(-9.945;14.064)
374 KeypointNetwork/strided_slice_23 KeypointNetwork/strided_slice_23 KeypointNetwork/strided_slice_23:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-9.884;14.106),(-9.884;14.106)
374 KeypointNetwork/strided_slice_23 KeypointNetwork/strided_slice_23 KeypointNetwork/strided_slice_23:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.085;0.472),(0.085;0.472)
375 KeypointNetwork_1/strided_slice_23 KeypointNetwork_1/strided_slice_23 KeypointNetwork_1/strided_slice_23:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-9.945;14.064),(-9.945;14.064)
375 KeypointNetwork_1/strided_slice_23 KeypointNetwork_1/strided_slice_23 KeypointNetwork_1/strided_slice_23:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-0.006;0.457),(-0.006;0.457)
376 KeypointNetwork/Reshape_6/shape KeypointNetwork/Reshape_6/shape NaN NaN NaN NaN NaN NaN NaN
377 KeypointNetwork/ones_like/Shape KeypointNetwork/ones_like/Shape NaN NaN NaN NaN NaN NaN NaN
378 KeypointNetwork/Reshape_7/shape KeypointNetwork/Reshape_7/shape NaN NaN NaN NaN NaN NaN NaN
379 KeypointNetwork/Reshape_8/shape KeypointNetwork/Reshape_8/shape NaN NaN NaN NaN NaN NaN NaN
380 gradients/KeypointNetwork_1/OrientationNetwork/Reshape_1_grad/Shape gradients/KeypointNetwork_1/OrientationNetwork/Reshape_1_grad/Shape NaN NaN NaN NaN NaN NaN NaN
381 gradients/KeypointNetwork_1/OrientationNetwork/Reshape_grad/Shape gradients/KeypointNetwork_1/OrientationNetwork/Reshape_grad/Shape NaN NaN NaN NaN NaN NaN NaN
382 KeypointNetwork/dconv8/BatchNorm/beta/Adam_1 KeypointNetwork/dconv8/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
383 beta1_power beta1_power NaN NaN NaN NaN NaN NaN NaN
384 KeypointNetwork/conv_z/weights/Adam_1 KeypointNetwork/conv_z/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
385 beta2_power beta2_power NaN NaN NaN NaN NaN NaN NaN
386 KeypointNetwork/OrientationNetwork/dconv0/weights/Adam KeypointNetwork/OrientationNetwork/dconv0/weights/Adam NaN NaN NaN NaN NaN NaN NaN
387 KeypointNetwork/OrientationNetwork/dconv9/weights/Adam KeypointNetwork/OrientationNetwork/dconv9/weights/Adam NaN NaN NaN NaN NaN NaN NaN
388 KeypointNetwork/dconv3/weights/Adam_1 KeypointNetwork/dconv3/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
389 KeypointNetwork/OrientationNetwork/dconv0/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv0/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
390 KeypointNetwork/dconv9/weights/Adam KeypointNetwork/dconv9/weights/Adam NaN NaN NaN NaN NaN NaN NaN
391 KeypointNetwork/conv_z/biases/Adam KeypointNetwork/conv_z/biases/Adam NaN NaN NaN NaN NaN NaN NaN
392 KeypointNetwork/dconv3/BatchNorm/beta/Adam KeypointNetwork/dconv3/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
393 KeypointNetwork/OrientationNetwork/dconv0/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv0/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
394 KeypointNetwork/OrientationNetwork/dconv9/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv9/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
395 KeypointNetwork/OrientationNetwork/dconv0/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv0/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
396 KeypointNetwork/OrientationNetwork/dconv9/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv9/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
397 KeypointNetwork/dconv3/BatchNorm/beta/Adam_1 KeypointNetwork/dconv3/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
398 KeypointNetwork/conv_z/biases/Adam_1 KeypointNetwork/conv_z/biases/Adam_1 NaN NaN NaN NaN NaN NaN NaN
399 KeypointNetwork/dconv9/weights/Adam_1 KeypointNetwork/dconv9/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
400 KeypointNetwork/OrientationNetwork/dconv1/weights/Adam KeypointNetwork/OrientationNetwork/dconv1/weights/Adam NaN NaN NaN NaN NaN NaN NaN
401 KeypointNetwork/OrientationNetwork/dconv9/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv9/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
402 Adam/learning_rate Adam/learning_rate NaN NaN NaN NaN NaN NaN NaN
403 KeypointNetwork/dconv4/weights/Adam KeypointNetwork/dconv4/weights/Adam NaN NaN NaN NaN NaN NaN NaN
404 KeypointNetwork/OrientationNetwork/dconv1/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv1/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
405 KeypointNetwork/dconv9/BatchNorm/beta/Adam KeypointNetwork/dconv9/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
406 KeypointNetwork/OrientationNetwork/dconv10/weights/Adam KeypointNetwork/OrientationNetwork/dconv10/weights/Adam NaN NaN NaN NaN NaN NaN NaN
407 Adam/beta1 Adam/beta1 NaN NaN NaN NaN NaN NaN NaN
408 KeypointNetwork/OrientationNetwork/dconv1/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv1/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
409 Adam/beta2 Adam/beta2 NaN NaN NaN NaN NaN NaN NaN
410 KeypointNetwork/dconv9/BatchNorm/beta/Adam_1 KeypointNetwork/dconv9/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
411 KeypointNetwork/OrientationNetwork/dconv1/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv1/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
412 diag diag NaN NaN NaN NaN NaN NaN NaN
413 ExpandDims ExpandDims NaN NaN NaN NaN NaN NaN NaN
414 Shape_3 Shape_3 NaN NaN NaN NaN NaN NaN NaN
415 add_1/y add_1/y NaN NaN NaN NaN NaN NaN NaN
416 Shape_6 Shape_6 NaN NaN NaN NaN NaN NaN NaN
417 random_normal/RandomStandardNormal random_normal/RandomStandardNormal random_normal/RandomStandardNormal:input:0 NaN NaN NaN NaN NaN NaN
417 random_normal/RandomStandardNormal random_normal/RandomStandardNormal random_normal/RandomStandardNormal:output:0 0.094541 2.731518 555.594774 1.364947 inf (-0.152;1.054),(-0.014;1.036)
418 ge_default_20210113100428_61_Send_15 * NaN NaN NaN NaN NaN NaN NaN
419 random_normal_1/RandomStandardNormal random_normal_1/RandomStandardNormal random_normal_1/RandomStandardNormal:input:0 NaN NaN NaN NaN NaN NaN
419 random_normal_1/RandomStandardNormal random_normal_1/RandomStandardNormal random_normal_1/RandomStandardNormal:output:0 -0.076378 2.639019 112.991871 1.376940 inf (-0.092;0.742),(0.057;0.854)
420 ge_default_20210113100428_61_Send_16 * NaN NaN NaN NaN NaN NaN NaN
421 random_normal/stddev random_normal/stddev NaN NaN NaN NaN NaN NaN NaN
422 mul_19/x mul_19/x NaN NaN NaN NaN NaN NaN NaN
423 output/mul/y output/mul/y NaN NaN NaN NaN NaN NaN NaN
424 output/mul output/mul output/mul:input:0 NaN NaN NaN NaN NaN NaN
424 output/mul output/mul output/mul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (255.000;0.000),(255.000;0.000)
424 output/mul output/mul output/mul:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (14.867;47.389),(14.867;47.389)
425 ge_default_20210113100428_61_Send_5 * NaN NaN NaN NaN NaN NaN NaN
426 ge_default_20210113100428_61_Recv_5 * NaN NaN NaN NaN NaN NaN NaN
427 output/Cast output/Cast output/Cast:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (14.867;47.389),(14.867;47.389)
427 output/Cast output/Cast output/Cast:output:0 1.000000 0.000000 0.000000 0.000000 0.000000 (14.867;47.389),(14.867;47.389)
428 KeypointNetwork/dconv4/weights/Adam_1 KeypointNetwork/dconv4/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
429 KeypointNetwork/OrientationNetwork/dconv10/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv10/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
430 KeypointNetwork/OrientationNetwork/dconv2/weights/Adam KeypointNetwork/OrientationNetwork/dconv2/weights/Adam NaN NaN NaN NaN NaN NaN NaN
431 KeypointNetwork/OrientationNetwork/dconv10/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv10/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
432 KeypointNetwork/dconv4/BatchNorm/beta/Adam KeypointNetwork/dconv4/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
433 KeypointNetwork/OrientationNetwork/dconv10/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv10/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
434 KeypointNetwork/OrientationNetwork/dconv2/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv2/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
435 KeypointNetwork/dconv10/weights/Adam KeypointNetwork/dconv10/weights/Adam NaN NaN NaN NaN NaN NaN NaN
436 KeypointNetwork/dconv4/BatchNorm/beta/Adam_1 KeypointNetwork/dconv4/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
437 KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
438 KeypointNetwork/OrientationNetwork/dconv11/weights/Adam KeypointNetwork/OrientationNetwork/dconv11/weights/Adam NaN NaN NaN NaN NaN NaN NaN
439 KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv2/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
440 KeypointNetwork/dconv5/weights/Adam KeypointNetwork/dconv5/weights/Adam NaN NaN NaN NaN NaN NaN NaN
441 KeypointNetwork/dconv10/weights/Adam_1 KeypointNetwork/dconv10/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
442 KeypointNetwork/OrientationNetwork/dconv3/weights/Adam KeypointNetwork/OrientationNetwork/dconv3/weights/Adam NaN NaN NaN NaN NaN NaN NaN
443 KeypointNetwork/OrientationNetwork/dconv11/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv11/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
444 KeypointNetwork/dconv10/BatchNorm/beta/Adam KeypointNetwork/dconv10/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
445 KeypointNetwork/OrientationNetwork/dconv11/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv11/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
446 KeypointNetwork/OrientationNetwork/dconv3/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv3/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
447 KeypointNetwork/dconv5/weights/Adam_1 KeypointNetwork/dconv5/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
448 KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
449 KeypointNetwork/OrientationNetwork/dconv11/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv11/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
450 KeypointNetwork/dconv5/BatchNorm/beta/Adam KeypointNetwork/dconv5/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
451 KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv3/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
452 KeypointNetwork/dconv10/BatchNorm/beta/Adam_1 KeypointNetwork/dconv10/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
453 KeypointNetwork/OrientationNetwork/Conv/weights/Adam KeypointNetwork/OrientationNetwork/Conv/weights/Adam NaN NaN NaN NaN NaN NaN NaN
454 gradients/KeypointNetwork_1/Sum_5_grad/Reshape/shape gradients/KeypointNetwork_1/Sum_5_grad/Reshape/shape NaN NaN NaN NaN NaN NaN NaN
455 KeypointNetwork/dconv5/BatchNorm/beta/Adam_1 KeypointNetwork/dconv5/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
456 KeypointNetwork/OrientationNetwork/dconv4/weights/Adam KeypointNetwork/OrientationNetwork/dconv4/weights/Adam NaN NaN NaN NaN NaN NaN NaN
457 KeypointNetwork/OrientationNetwork/Conv/weights/Adam_1 KeypointNetwork/OrientationNetwork/Conv/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
458 KeypointNetwork/OrientationNetwork/Conv/biases/Adam KeypointNetwork/OrientationNetwork/Conv/biases/Adam NaN NaN NaN NaN NaN NaN NaN
459 gradients/Maximum_1_grad/Shape gradients/Maximum_1_grad/Shape NaN NaN NaN NaN NaN NaN NaN
460 KeypointNetwork/OrientationNetwork/dconv4/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv4/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
461 KeypointNetwork/dconv11/weights/Adam KeypointNetwork/dconv11/weights/Adam NaN NaN NaN NaN NaN NaN NaN
462 KeypointNetwork/dconv6/weights/Adam KeypointNetwork/dconv6/weights/Adam NaN NaN NaN NaN NaN NaN NaN
463 KeypointNetwork/OrientationNetwork/dconv4/BatchNorm/beta/Adam KeypointNetwork/OrientationNetwork/dconv4/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
464 KeypointNetwork/OrientationNetwork/Conv/biases/Adam_1 KeypointNetwork/OrientationNetwork/Conv/biases/Adam_1 NaN NaN NaN NaN NaN NaN NaN
465 gradients/Minimum_grad/Shape_1 gradients/Minimum_grad/Shape_1 NaN NaN NaN NaN NaN NaN NaN
466 gradients/KeypointNetwork_1/Sum_3_grad/Reshape/shape gradients/KeypointNetwork_1/Sum_3_grad/Reshape/shape NaN NaN NaN NaN NaN NaN NaN
467 gradients/KeypointNetwork_1/Reshape_4_grad/Shape gradients/KeypointNetwork_1/Reshape_4_grad/Shape NaN NaN NaN NaN NaN NaN NaN
468 KeypointNetwork/OrientationNetwork/dconv4/BatchNorm/beta/Adam_1 KeypointNetwork/OrientationNetwork/dconv4/BatchNorm/beta/Adam_1 NaN NaN NaN NaN NaN NaN NaN
469 KeypointNetwork/dconv11/weights/Adam_1 KeypointNetwork/dconv11/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
470 KeypointNetwork/dconv0/weights/Adam KeypointNetwork/dconv0/weights/Adam NaN NaN NaN NaN NaN NaN NaN
471 KeypointNetwork/dconv6/weights/Adam_1 KeypointNetwork/dconv6/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
472 KeypointNetwork/OrientationNetwork/dconv5/weights/Adam KeypointNetwork/OrientationNetwork/dconv5/weights/Adam NaN NaN NaN NaN NaN NaN NaN
473 KeypointNetwork/dconv6/BatchNorm/beta/Adam KeypointNetwork/dconv6/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
474 KeypointNetwork/dconv0/weights/Adam_1 KeypointNetwork/dconv0/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
475 gradients/Sum_4_grad/Reshape/shape gradients/Sum_4_grad/Reshape/shape NaN NaN NaN NaN NaN NaN NaN
476 gradients/Sum_4_grad/Tile/multiples gradients/Sum_4_grad/Tile/multiples NaN NaN NaN NaN NaN NaN NaN
477 KeypointNetwork/OrientationNetwork/dconv5/weights/Adam_1 KeypointNetwork/OrientationNetwork/dconv5/weights/Adam_1 NaN NaN NaN NaN NaN NaN NaN
478 KeypointNetwork/dconv11/BatchNorm/beta/Adam KeypointNetwork/dconv11/BatchNorm/beta/Adam NaN NaN NaN NaN NaN NaN NaN
